game_id,name,type,developer,date,price,memory,cpu,curation_num,review_num
684410,Bridge Constructor Portal,"模拟, 策略",ClockStone ,2017年12月20日,37,2 GB,2 GHz,49,996
513560,Hunger Dungeon,"动作, 免费游玩, 独立",Buka Game Studio ,2016年12月6日,40,512 MB,1.4 GHz,20,2171
600550,Save Our Souls - Episode I,"动作, 冒险, 休闲, 独立",Relentless Game Studios ,2017年3月13日,28,4 GB,Intel Core i3-2100 or AMD equivalent,2,29
726000,No King No Kingdom,"动作, 独立, 模拟, 策略, 抢先体验",Fullmetal Developer ,2017年11月21日,50,2 GB,Dual core from Intel or AMD at 2.3 GHz,1,17
570980,Tale of Fallen Dragons,"动作, 冒险, 独立, 抢先体验",BigTapir Games ,2017年2月6日,36,2 GB,1.2Ghz+,11,307
765640,Change,"休闲, 独立","Ryu Productions Co., Ltd ",2017年12月27日,22,800 MB,AMD Athlon x2 250,0,147
704640,Settlements,"独立, 角色扮演, 模拟, 策略, 抢先体验",TREON Games ,2018年2月2日,67,2 GB,32 Bit,1,23
645260,Trophy Fishing 2,"免费游玩, 模拟, 体育",Overgroup ,2017年7月13日,0,2 GB,2 GHz,2,0
281450,Disciples Sacred Lands Gold,策略,Strategy First ,1999年10月4日,31,32 MB,Pentium 120,7,100
214950,Total War?: ROME II - Emperor Edition,策略,Creative Assembly ,2013年9月2日,158,,,449,20058
366780,Magical Eyes - Red is for Anguish,"冒险, 独立",Pomera Studios ,2016年3月30日,48,1 GB,3.0GHz,10,15
671700,Dead Horizon,"动作, 冒险, 独立",14 Hours Productions ,2017年8月11日,21,00 MB,Toaster,12,0
322500,SUPERHOT,"动作, 独立",SUPERHOT Team ,2016年2月25日,78,4 GB,"Intel Core2Quad Q6600 2,40 GHz",467,8294
353700,The Deadly Tower of Monsters,"动作, 冒险, 独立",ACE Team ,2016年1月19日,48,2 GB,Intel Core 2 Duo 2.4 GHz or AMD Athlon X2 4800+,38,695
302950,Heileen 1: Sail Away,"冒险, 休闲, 独立",Winter Wolves ,2008年10月16日,25,512 MB,1Ghz,13,35
508190,Dragon Knight,"动作, 冒险, 独立, 角色扮演",SakuraGame ,2018年2月9日,15,2 GB,1.2 GHz,30,1689
654710,Ashes,"动作, 冒险, 独立",tom_jackson ,2017年6月28日,6,2 GB,Intel Core 2 Quad,2,21
434730,Half Dead,"动作, 冒险",Room710Games ,2016年8月1日,11,2048 MB,Intel core 2 quad/ core i3 or equivalent Amd,45,2031
598070,Nevrosa: Prelude,"动作, 冒险, 休闲, 独立, 模拟",GexagonVR ,2017年2月23日,6,8 GB,Intel i5 or similar,4,146
252470,Space Pirates And Zombies 2,"动作, 冒险, 独立, 角色扮演, 模拟, 策略",MinMax Games Ltd. ,2017年11月7日,68,2 GB,2.6 Ghz Dual Core,28,1677
718320,FoxyLand,"冒险, 休闲, 独立",BUG-Studio ,2017年10月17日,15,128 MB,Intel Atom,12,26
227580,"10,000,000","动作, 休闲, 独立, 角色扮演",EightyEightGames ,2013年1月15日,21,,,68,1292
641990,The Escapists 2,"独立, 模拟, 策略","Team17 Digital Ltd, Mouldy Toof Studios ",2017年8月21日,68,2 GB,Intel Core Duo E6600 @ 2.4GHz,75,3899
504750,Lew Pulsipher's Doomstar,策略,Large Visible Machine ,2016年9月16日,36,4 GB,2.0 GHz Dual Core Processor,2,0
520530,INTERSHELTER,"动作, 独立, 大型多人在线, 抢先体验",Eforb ,2016年11月20日,9,4 GB,2 ghz,26,1033
403740,GabeN: The Final Decision,"休闲, 角色扮演",Alex Zhang ,2015年9月17日,6,300 MB,Intel? Pentium? 4 2.0 GHz equivalent or faster processor,60,95
744190,Rusty Lake Paradise,"冒险, 独立",Rusty Lake ,2018年1月11日,18,1 GB,Intel Mac 1.8 Ghz,18,662
353130,Time of Dragons,"动作, 免费游玩, 独立, 大型多人在线, 模拟",4 I Lab ,2016年2月1日,78,2 GB,2Ghz Dual Core,15,1644
435530,The Final Station,"动作, 冒险, 独立","Oleg Sergeev, Andrey Rumak, Do My Best ",2016年8月30日,48,1 GB,1 Ghz and up,67,2593
662540,Haque,"独立, 角色扮演, 策略",SuperTry Studios ,2017年11月22日,50,2 GB,2 Ghz,10,34
758530,Sprout,"冒险, 休闲, 免费游玩, 独立, 策略","Jeff Nusz, Mindful Mammoth ",2007年3月10日,0,1 GB,1.0 GHz,6,0
437530,A Blind Legend,"动作, 冒险, 独立",Dowino ,2016年4月7日,31,1 GB,Dual Core CPU,8,78
901436,The Settlers 7: Paths to a Kingdom - Deluxe Gold Edition,策略,Blue Byte ,2010年3月24日,88,,,13,65
421610,XBlaze Code: Embryo,冒险,Arc System Works ,2016年3月1日,68,1 GB,Intel Core2 Duo,5,36
296070,MIND: Path to Thalamus Enhanced Edition,"冒险, 独立, 策略","Pantumaca Barcelona, @CarlosGameDev, Dani Navarro, Luka Nieto ",2015年11月3日,34,2 GB,Core 2 Duo E4300 1.8GHz,53,663
17330,Crysis Warhead?,动作,Crytek ,2008年9月17日,99,,"Intel Pentium 4 2.8 GHz (3.2 GHz 为 Vista), Intel Core 2.0 GHz (2.2 GHz 为 Vista), AMD Athlon 2800+ (3200+ 为 Vista) 或更好",40,1569
246420,Kingdom Rush,"动作, 独立, 策略",Ironhide Game Studio ,2014年1月6日,36,1 GB,Dual Core CPU,91,3428
763230,Fruity Smoothie,"休闲, 免费游玩, 独立",Wooden Shoes Games ,2017年12月21日,0,4 GB,i3-4130 or equivalant,7,0
471710,Rec Room,"动作, 冒险, 休闲, 免费游玩, 大型多人在线, 体育, 抢先体验",Against Gravity? ,2016年6月1日,0,8 GB,Intel i5,69,2533
332480,Phoenix Force,"动作, 独立",Awoker Games ,2014年11月13日,18,512 MB,Dual Core 1.3 GHz,10,278
320040,Moon Hunters,"冒险, 独立, 角色扮演",Kitfox Games ,2016年3月10日,48,2 GB,Dual Core CPU - 2.6GHz,62,1074
474910,The Mahjong Huntress,"冒险, 独立, 策略",Nawia Games ,2016年5月25日,21,2 GB,Dual core from Intel or AMD at 2.8 GHz,0,74
454650,DRAGON BALL XENOVERSE 2,"动作, 冒险, 休闲, 大型多人在线","QLOC, DIMPS ",2016年10月27日,268,2 GB,"AMD Phenom II X2 550, 3.1GHz | Intel Pentium G4400, 3.30GHz",128,7278
270630,Haunt the House: Terrortown,"动作, 休闲, 独立",SFB Games ,2014年6月6日,21,512 MB,"2.33GHz or faster x86-compatible processor, or Intel Atom? 1.6GHz or faster processor for netbook class devices",38,845
789730,Not Without My Poop,"休闲, 独立",David Mulder ,2018年2月2日,6,2 GB,2.0Ghz Dual Core,7,43
221260,Little Inferno,"冒险, 休闲, 独立",Tomorrow Corporation ,2012年11月19日,36,,,333,3243
630060,Consummate:Missing World,"冒险, 独立, 角色扮演",一次元创作组 ,2017年7月21日,18,2 GB,Intel Core2 Duo or better,6,221
232790,Broken Age,"冒险, 休闲, 独立",Double Fine Productions ,2014年1月28日,68,2 GB,1.7 GHz Dual Core,228,3430
802760,Mariko: Hot Nightlife,"冒险, 休闲, 独立",StarNovel Studio ,2018年3月10日,11,512 MB,Pentium? 4 3.0 GHz,3,22
373920,Eisenhorn: XENOS,"动作, 冒险",Pixel Hero Games ,2016年8月10日,68,4 GB,"Intel Core 2 Duo, 2.4 GHz / AMD Athlon X2, 2.8 GHz",6,177
720280,Fox Hime,"冒险, 休闲, 独立",AsicxArt ,2017年11月2日,5,1 GB,1.2 GHz,17,1899
296870,Dreaming Sarah,"冒险, 休闲, 独立","Andre Chagas Silva, Anthony Septim ",2015年3月12日,25,1 GB,Intel Core 2 Duo,39,1178
770460,The Dummy Experiment,"冒险, 免费游玩, 独立","Kai van Ommeren, Sedat Bilen, Niek Oosterbaan, Wesley Kroon, Martijn de Vree, Max Geraci, Plaisir Nzuzi, Kevin van Huit ",2018年1月19日,0,2048 MB,Intel i3,9,0
269670,BADLAND: Game of the Year Edition,"动作, 冒险, 独立",Frogmind ,2015年5月26日,36,1 GB,2.0 GHz CPU (Dual Core recommended),22,901
35140,Batman: Arkham Asylum Game of the Year Edition,"动作, 冒险","Rocksteady Studios, Feral Interactive (Mac) ",2010年3月26日,68,,,521,10543
200710,Torchlight II,"动作, 冒险, 独立, 角色扮演",Runic Games ,2012年9月20日,68,,,586,20388
230050,DLC Quest,独立,Going Loud Studios ,2013年3月18日,15,,,252,4910
652030,Tessa's Ark,"独立, 角色扮演, 抢先体验",Andrew Higgins ,2017年7月13日,15,1 GB,Intel Core 2 1.06 Ghz,0,0
632070,The Fidelio Incident,"冒险, 独立","Act 3 Games, LLC ",2017年5月23日,36,6 GB,Intel Core i3 2.00 Ghz or AMD equivalent,14,292
787370,Fable of the Sword,"冒险, 独立, 角色扮演",蔷薇千墨游戏组 ,2018年2月8日,11,1 GB,Intel Core2DUO 1.2GHz,3,74
407020,Star Sky - ブルームーン,"冒险, 休闲, 独立","JMJ Interactive, M?rten Jonsson ",2015年10月23日,18,512 MB,1Ghz,8,128
740230,Just Ski,"动作, 独立, 模拟, 体育",Jeff Weber ,2018年2月7日,15,4 GB,2Ghz,10,30
384310,Dead In Bermuda,"冒险, 独立, 角色扮演, 模拟, 策略",CCCP ,2015年8月27日,48,512 MB,2 GHz,19,189
211820,Starbound,"动作, 冒险, 休闲, 独立, 角色扮演",Chucklefish ,2016年7月22日,48,2 GB,Core 2 Duo,1441,52361
509980,BIGFOOT,"冒险, 独立, 抢先体验",CyberLight ,2017年1月30日,52,2 GB,Intel Core i5 (64bit) / AMD Analogue,32,1610
550890,Repulsanoid,"休闲, 独立",Slash Star Studios ,2016年11月4日,11,2 GB,2-core 3 GHz processor,9,0
419460,"That Dragon, Cancer","冒险, 独立",Numinous Games ,2016年1月11日,36,2 GB,1.80GHz dual core processor,72,870
393380,Squad,"动作, 独立, 策略, 抢先体验",Offworld Industries ,2015年12月14日,112,8 GB,Intel Core i5-2500K CPU,236,16297
612720,SAELIG,"独立, 角色扮演, 模拟, 策略, 抢先体验",Stardog Games ,2017年6月30日,48,4 GB,2 Cores or more,1,227
447020,Farming Simulator 17,模拟,Giants Software ,2016年10月24日,78,2 GB,2.0 GHz Intel or equivalent AMD dual-core processor,150,8447
649670,ZHUST - THE ILLUSION SOUL,"动作, 冒险, 独立",KT Games ,2017年6月9日,22,4 GB,Intel? Core i3-4150 or AMD FX-6300 or better,6,24
377860,Mushihimesama,动作,"CAVE Interactive CO.,LTD. ",2015年11月12日,68,2 GB,Intel Core i3 2GHz or higher.,48,677
798190,Star Clash,"动作, 休闲, 独立",ZGame Studio ,2018年3月2日,6,1 GB,2 Ghz,6,0
665270,弹幕音乐绘 ～风雷幻奏曲～ / Barrage Musical  ~A Fantasy of Tempest~,"动作, 独立",SlimeSmile ,2017年10月7日,36,1 GB,Intel Core 2 Duo / AMD Athlon X2,4,202
563550,Nevrosa: Escape,"动作, 冒险, 休闲, 独立",GexagonVR ,2017年12月22日,68,8 GB,Intel i5,2,37
414700,Outlast 2,"动作, 冒险, 独立",Red Barrels ,2017年4月25日,88,4 GB,Intel Core i3-530,156,8319
820320,Word Typing Game,"休闲, 独立",Rifat Erdo?an ,2018年4月5日,50,,,4,24
366690,Cue Club 2: Pool & Snooker,"动作, 休闲, 独立, 模拟, 体育, 策略",Bulldog Interactive ,2016年3月7日,65,512 MB,Intel / AMD 1.7GHz processor,0,67
685000,BAE,"休闲, 独立",Riviysky ,2017年8月5日,6,512 MB,,2,25
436240,Melancholy Republic,"冒险, 休闲, 独立",Cloud Runner Studios ,2018年4月11日,36,512 MB,2.0 GHz Intel Pentium 4 equivalent,7,0
677120,Heroes of Hammerwatch,"动作, 独立, 角色扮演",Crackshell ,2018年3月1日,41,2 GB,Intel Core? Duo or faster,15,770
257220,Secret Files: Sam Peters,冒险,Animation Arts ,2013年10月18日,36,512 MB,Pentium? IV 2 Ghz Single Core equivalent or higher,2,87
251060,Wargame: Red Dragon,策略,Eugen Systems ,2014年4月17日,98,2048 MB,AMD/INTEL DUAL-CORE 2.5 GHZ,187,6374
534220,Dragon's Sin,"动作, 免费游玩, 独立",Fate Dragon Studio ,2017年12月21日,0,8 GB,Intel Core i5 / AMD Phenom II X3 more,5,0
406850,Crush Your Enemies,"动作, 独立, 策略",Vile Monarch ,2016年7月13日,36,1 GB,Intel from 1.2 GHz or equivilent AMD family,14,205
107410,Arma 3,"动作, 模拟, 策略",Bohemia Interactive ,2013年9月12日,149,,,2079,70748
623840,Ambre - a heartbreaking kinetic novel,"休闲, 免费游玩, 独立",Tr?umendes M?dchen ,2017年6月9日,15,1 GB,1 Ghz,4,0
521540,This World Unknown,"冒险, 休闲, 独立",ebi-hime ,2016年9月2日,31,1 GB,1.2 GHz Pentium 4,2,18
222880,Insurgency,"动作, 独立, 策略",New World Interactive ,2014年1月22日,36,,,1359,63057
742250,OPUS: Rocket of Whispers,"冒险, 独立",SIGONO INC. ,2018年2月8日,36,2 GB,1.4 GHz Dual Core or Greater,21,162
250110,Assault Android Cactus,"动作, 独立",Witch Beam ,2015年9月23日,48,2 GB,Core 2 Duo,118,782
407840,Guardians of Orion,"动作, 独立, 角色扮演","Trek Industries, Inc ",2015年12月1日,6,4 GB,Quad-Core Intel/AMD Processor,42,2989
334210,Fortified,"动作, 独立, 策略",Clapfoot ,2016年2月3日,9,4 GB,"Dual-Core 64-bit Intel or AMD processor, 2.0 GHZ CPU",16,138
26800,Braid,"休闲, 独立, 策略",Number None ,2009年4月10日,48,,,315,4019
485560,POPixel,"动作, 冒险, 休闲, 独立",CGGAMES ,2016年6月8日,6,2 GB,Intel i3,3,0
819230,Gothicc Breaker,"休闲, 独立",HeHeHe! Productions ,2018年3月28日,11,1 GB,QuadCore,5,47
13500,Prince of Persia: Warrior Within?,"动作, 冒险",Ubisoft ,2004年11月30日,48,,,28,570
263460,Girls Like Robots,"冒险, 休闲, 独立",Popcannibal ,2014年2月14日,28,1 GB,1.5 Ghz,22,43
32460,Monkey Island? 2 Special Edition: LeChuck’s Revenge?,冒险,LucasArts ,2010年7月7日,37,,,78,1005
745060,Hunter of antiques,"冒险, 独立",Tomá? Sabol ,2017年11月30日,18,4 GB,Quad core,6,0
314410,Rampage Knights,"动作, 冒险, 独立, 角色扮演",Rake in Grass ,2015年9月4日,40,1 GB,1GHz,51,1379
697600,Auto-Staccato,"动作, 休闲, 独立, 抢先体验",Birch Log ,2018年1月1日,37,8 GB,i5 4690k,3,0
678950,DRAGON BALL FighterZ,动作,Arc System Works ,2018年1月26日,268,4 GB,"AMD FX-4350, 4.2 GHz / Intel Core i5-3470, 3.20 GHz",105,5086
319560,Reprisal Universe,"独立, 策略",electrolyte ,2014年9月15日,28,2 GB,2.66 GHz Dual Core Processor or equivalent,17,300
12330,Darkstar One,动作,Ascaron Entertainment ltd. ,2006年8月14日,9,,,8,271
832020,Questery,"冒险, 独立",Stequer ,2018年4月20日,11,2 GB,Quad-core Intel or AMD 2.5 GHz,5,0
496300,Kingdom: New Lands,"独立, 模拟, 策略",Noio ,2016年8月9日,12,1 GB,Dual Core,94,3070
535230,Domina,"动作, 模拟, 策略",DolphinBarn ,2017年4月3日,36,4 GB,2.8 Ghz,64,3432
403570,Stigmat,"冒险, 独立",Akakiy Petrushkin ,2015年9月29日,18,2 GB,Dual Core 2.0 GHz,8,114
814580,Where Time Stood Still,"动作, 冒险, 模拟, 策略",Ocean Software ,2018年4月13日,18,256 MB,Pentium 4,0,0
447780,LostWinds,冒险,Frontier Developments ,2016年3月24日,36,2 GB,Dual-core CPU (2x2GHz),4,171
288220,Backstage Pass,"独立, 模拟",sakevisual ,2016年8月22日,88,512 MB,1Ghz,22,146
617710,Cannons-Defenders: Steam Edition,"动作, 休闲, 独立",REX PEX GAMES ,2017年4月7日,6,1 GB,1GHz or highter,7,53
271240,Offworld Trading Company,"独立, 模拟, 策略",Mohawk Games ,2016年4月28日,34,2 GB,1.8 GHz Intel Core 2 Duo / 2.0 GHz AMD Athlon X2 64,94,2331
462990,Tomoyo After ~It's a Wonderful Life~ English Edition,"冒险, 休闲, 角色扮演, 策略",VisualArts/Key ,2016年7月1日,68,128 MB,Pentium III 1GHz or above,16,168
332800,Five Nights at Freddy's 2,独立,Scott Cawthon ,2014年11月10日,32,1 GB,2 GHz Intel Pentium 4 or AMD Athlon or equivalent,843,7678
371330,Two Digits,"休闲, 独立",Cleverweek ,2015年5月22日,11,128 MB,,15,129
303430,Roundabout,"动作, 冒险, 休闲, 独立",No Goblin ,2014年9月18日,36,4096 MB,Intel Core i5-2500 or faster,125,286
653760,Crushing Blow,休闲,"Igor Litvinsky, Pavel Voronik ",2017年8月15日,11,1 GB,Intel Core 2 Duo E4300,10,14
550310,Root Of Evil: The Tailor,"动作, 冒险, 休闲, 独立, 模拟",EastFog Studios ,2016年12月9日,28,4 GB,Core i5 processor or equivalent,5,197
238460,BattleBlock Theater?,"动作, 冒险, 休闲, 独立",The Behemoth ,2014年5月15日,48,1 GB,2.8 GHz Intel? Core?2 Duo or better,1281,33298
395520,Missing Translation,"冒险, 休闲, 免费游玩, 独立","AlPixel Games, Luis Diaz, Gustavo Santos, Albert Fernandez, Tice Thomason ",2015年9月24日,21,2 GB,2 GHz dual core,32,2640
243470,Watch_Dogs?,"动作, 冒险",Ubisoft ,2014年6月26日,42,6 GB,Intel Core 2 Quad Q8400 @ 2.66Ghz or AMD Phenom II X4 940 @ 3.0Ghz,447,19311
638000,Carried Away,"休闲, 独立, 模拟, 抢先体验",Huge Calf Studios ,2017年10月4日,35,2 GB,2 GHz,11,87
446800,Transport Fever,模拟,Urban Games ,2016年11月8日,60,4 GB,Intel?Core?2?Duo?3.0?GHz,47,3730
568490,Frog Hop,"动作, 冒险, 独立",Tiny Warrior Games ,2017年2月23日,21,2 GB,1.2 GHz,1,0
368700,Mysterious Space,"动作, 独立",Ben Hendel-Doying ,2015年5月15日,36,100 MB,,3,10
22130,Hearts of Iron 2 Complete,策略,Paradox Development Studio ,2006年1月6日,48,,,16,193
547360,BREAK ARTS II,"动作, 独立, 竞速",MercuryStudio ,2018年2月9日,50,6 GB,Intel Core i3,11,334
24790,Command & Conquer 3: Tiberium Wars,策略,EA Los Angeles ,2007年3月28日,48,,,68,2021
625780,Magic Wand,"冒险, 独立, 角色扮演",thecatamites ,2016年8月16日,18,4 GB,SSE2 instruction set support,2,27
422650,Megamagic: Wizards of the Neon Age,"动作, 冒险, 独立, 角色扮演, 策略",BeautiFun Games ,2016年4月20日,36,2 GB,Intel Core 2 Duo 2GHz (or similar),17,14
622770,Hacktag,"动作, 冒险, 独立",Piece of Cake studios ,2018年2月14日,70,6 GB,"Quad-core Intel or AMD, 2.0 GHz or faster",14,106
224460,Contrast,"冒险, 独立",Compulsion Games ,2013年11月15日,38,2 GB,AMD/INTEL DUAL-CORE 2.3 GHz,88,3134
765160,Weable 2,"动作, 休闲, 独立",SPECTRUM GAMES ,2018年1月26日,6,4 GB,Intel Core i3,0,0
304240,Resident Evil / biohazard HD REMASTER,"动作, 冒险","CAPCOM Co., Ltd. ",2015年1月19日,127,2 GB,"Intel? Core? 2 Duo 2.4 GHz, AMD Athlon? X2 2.8 GHz, or better",254,4278
486780,Fruit Ninja VR,"动作, 休闲, 模拟, 体育",Halfbrick Studios Pty Ltd ,2016年7月7日,48,4 GB,Intel i5-4590 / AMD FX 8350,30,417
246760,Legends of Eisenwald,"冒险, 独立, 角色扮演, 策略",Aterdux Entertainment ,2015年7月2日,68,4 GB,2 GHz 双核CPU,47,874
760000,AWAKEN：Gunpowder Adventurer Day.Dream,"动作, 冒险, 休闲, 独立, 抢先体验",Wheeler Studio ,2018年4月27日,30,4 GB,Dual core 3Ghz+,16,0
285070,Between Me and The Night,"动作, 冒险, 独立",RainDance LX ,2016年1月22日,48,2 GB,Intel Core i3 or faster,13,88
574140,Project LUX,"冒险, 休闲, 独立",Spicy Tails ,2018年2月2日,78,8 GB,Intel CPU Core i3,6,117
788130,Otaku's Fantasy 2,"冒险, 独立, 角色扮演",Dieselmine ,2018年3月30日,11,1 GB,1.2 GHz,4,211
425260,Soul Harvest,"动作, 独立, 策略, 抢先体验",Nanoleptic Games ,2017年5月26日,43,2 GB,1GHz or better,1,0
215690,Zeno Clash 2,"动作, 独立",ACE Team ,2013年4月30日,50,,,47,452
745850,KARAKARA2,"休闲, 独立",calme ,2017年11月10日,25,1 GB,1Ghz,26,210
265330,Gomo,"冒险, 独立",Fishcow Studio ,2013年12月6日,21,1 GB,1.6 GHZ Processor,8,885
787110,Usotsuki Game / 谎言游戏,"冒险, 角色扮演",Studio Wasabi ,2018年3月16日,12,4 GB,"Intel Core 2 Quad Q6600 @ 2.4 GHz, AMD FX 8120 @ 3.1 GHz",17,152
268910,Cuphead,"动作, 独立",Studio MDHR Entertainment Inc. ,2017年9月29日,68,2 GB,"Intel Core2 Duo E8400, 3.0GHz or AMD Athlon 64 X2 6000+, 3.0GHz or higher",445,29172
368570,Beat Da Beat,独立,2 players ,2016年3月10日,11,2 GB,2 GHz Dual Core,4,253
287980,Mini Metro,"独立, 模拟, 策略",Dinosaur Polo Club ,2015年11月6日,36,1024 MB,2 GHz or faster processor,278,4489
264730,Deadly 30,"动作, 独立",Ignatus Zuk and Gonzalo Villagomez ,2014年1月8日,21,512 MB,2.33GHz,21,884
284890,Left in the Dark: No One on Board,"冒险, 休闲",Moonrise Interactive ,2013年8月20日,36,512 MB,1.5 GHz,11,211
753220,Mhakna Gramura and Fairy Bell,"休闲, 独立",ALICE IN DISSONANCE ,2018年2月19日,22,2 GB,Intel Core i5,3,69
686200,Door Kickers: Action Squad,"动作, 独立, 抢先体验","PixelShard, KillHouse Games ",2017年11月17日,41,512 MB,1 GHz,17,236
306410,Crystals of Time,"休闲, 独立","RVL Games, exosyphen studios ",2014年6月13日,11,2 GB,1.5 Ghz,7,142
570490,SHENZHEN SOLITAIRE,"休闲, 独立",Zachtronics ,2016年12月15日,15,4 GB,2.0 GHz,3,35
47400,Stronghold 3 Gold,"模拟, 策略",FireFly Studios ,2012年5月25日,8,,,19,1912
600090,The Coma: Recut,"动作, 冒险, 独立",Devespresso Games ,2017年9月22日,48,2 GB,Core2Duo,5,160
402020,The Park,冒险,Funcom ,2015年10月27日,45,4 GB,Core i5 processor or equivalent,58,1793
37010,Ninja Blade,动作,FromSoftware ,2009年11月19日,36,,,11,142
661920,Claybook,"动作, 休闲, 独立, 抢先体验",Second Order ,2017年10月18日,70,4 GB,"Dual-core Intel or AMD, 2.0 GHz or faster",10,88
1510,Uplink,"独立, 策略",Introversion Software ,2006年8月23日,36,,,134,1137
677300,Ghosts of Miami,冒险,Pillow Fight ,2017年8月22日,48,2 GB,2+ Ghz,7,12
412730,Days Under Custody,"冒险, 独立",Abraham Carreola ,2015年11月23日,21,1 GB,Dual Core AMD or Intel / AMD E-350 APU,3,12
282680,Warring States,"独立, 策略",polynation games ltd ,2018年1月29日,67,2 GB,Dual Core CPU 1.6Ghz,11,56
252430,Dusty Revenge:Co-Op Edition,"动作, 独立",PD Design Studio ,2014年2月17日,17,4 GB,Intel Core 2 Duo,9,64
396750,EVERSPACE?,"动作, 独立",ROCKFISH Games ,2017年5月25日,88,4 GB,Intel CPU Core i3,64,2972
743450,Monster Prom,"独立, 模拟",Beautiful Glitch ,2018年4月27日,41,4 GB,Anything from the last 5 years,15,410
357300,Snakebird,独立,Noumenon Games ,2015年5月4日,28,2 GB,SSE2 instruction set support,40,349
625770,Smashing The Battle VR,"动作, 休闲",Studio HG ,2017年6月15日,38,8 GB,Intel i5-4590,2,17
